repositorio,caminho_arquivo,nome_arquivo,keyword,timestamp,file_origem,linha,coluna,data_analise
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/par-impar.json,par-impar.json,prompt,2026-02-27 19:43:44,par-impar.js,4,23,2026-04-01T08:13:07.907044
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/par-impar.json,par-impar.json,if,2026-02-27 19:43:59,par-impar.js,5,5,2026-04-01T08:13:07.907045
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/par-impar.json,par-impar.json,else,2026-02-27 19:44:53,par-impar.js,8,5,2026-04-01T08:13:07.907047
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/par-impar.json,par-impar.json,alert,2026-02-27 19:45:09,par-impar.js,10,5,2026-04-01T08:13:07.907048
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/tarefas.json,tarefas.json,prompt,2026-03-10 19:53:45,tarefas.js,3,16,2026-04-01T08:13:07.907060
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/viagem_revisão.json,viagem_revisão.json,prompt,2026-03-24 20:11:03,viagem_revisão.js,1,16,2026-04-01T08:13:07.907077
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/viagem_revisão.json,viagem_revisão.json,prompt,2026-03-24 20:20:00,viagem_revisão.js,2,19,2026-04-01T08:13:07.907080
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/viagem_revisão.json,viagem_revisão.json,prompt,2026-03-24 20:20:32,viagem_revisão.js,2,18,2026-04-01T08:13:07.907081
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/viagem_revisão.json,viagem_revisão.json,alert,2026-03-24 20:36:08,viagem_revisão.js,4,1,2026-04-01T08:13:07.907082
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/viagem_revisão.json,viagem_revisão.json,alert,2026-03-24 20:40:11,viagem_revisão.js,4,1,2026-04-01T08:13:07.907084
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/celular_revisão.json,celular_revisão.json,prompt,2026-03-24 22:22:34,celular_revisão.js,1,20,2026-04-01T08:13:07.907098
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/celular_revisão.json,celular_revisão.json,while,2026-03-24 22:22:59,celular_revisão.js,2,1,2026-04-01T08:13:07.907099
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/maiordetres.json,maiordetres.json,for,2026-03-19 21:48:08,maiordetres.js,2,1,2026-04-01T08:13:07.907114
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/maiordetres.json,maiordetres.json,if,2026-03-19 21:58:31,maiordetres.js,2,1,2026-04-01T08:13:07.907115
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/maiordetres.json,maiordetres.json,alert,2026-03-19 21:59:14,maiordetres.js,3,5,2026-04-01T08:13:07.907117
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/maiordetres.json,maiordetres.json,else,2026-03-19 21:59:31,maiordetres.js,4,1,2026-04-01T08:13:07.907118
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/maiordetres.json,maiordetres.json,alert,2026-03-19 22:00:37,maiordetres.js,5,5,2026-04-01T08:13:07.907119
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/maiordetres.json,maiordetres.json,else,2026-03-19 22:00:48,maiordetres.js,6,1,2026-04-01T08:13:07.907121
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/maiordetres.json,maiordetres.json,if,2026-03-19 22:00:54,maiordetres.js,6,6,2026-04-01T08:13:07.907122
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/maiordetres.json,maiordetres.json,alert,2026-03-19 22:01:42,maiordetres.js,7,5,2026-04-01T08:13:07.907123
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/maiordetres.json,maiordetres.json,else,2026-03-19 22:02:02,maiordetres.js,8,1,2026-04-01T08:13:07.907125
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/maiordetres.json,maiordetres.json,alert,2026-03-19 22:02:10,maiordetres.js,9,5,2026-04-01T08:13:07.907126
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/troca.json,troca.json,alert,2026-03-20 20:31:59,troca.js,2,1,2026-04-01T08:13:07.907141
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/troca.json,troca.json,alert,2026-03-20 20:34:36,troca.js,6,1,2026-04-01T08:13:07.907142
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/exercicio01.json,exercicio01.json,prompt,2026-02-24 21:23:16,exercicio01.js,1,21,2026-04-01T08:13:07.907154
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/exercicio01.json,exercicio01.json,prompt,2026-02-24 21:24:07,exercicio01.js,2,20,2026-04-01T08:13:07.907156
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/exercicio01.json,exercicio01.json,alert,2026-02-24 21:27:32,exercicio01.js,5,1,2026-04-01T08:13:07.907157
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/vetor_jogos.json,vetor_jogos.json,const,2026-03-12 20:16:14,vetor_jogos.js,1,1,2026-04-01T08:13:07.907169
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/vetor_jogos.json,vetor_jogos.json,const,2026-03-12 20:23:57,vetor_jogos.js,1,1,2026-04-01T08:13:07.907171
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/vetor_jogos.json,vetor_jogos.json,for,2026-03-12 20:43:09,vetor_jogos.js,4,1,2026-04-01T08:13:07.907172
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/vetor_jogos.json,vetor_jogos.json,for,2026-03-12 20:45:32,vetor_jogos.js,8,1,2026-04-01T08:13:07.907174
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/exercicio05.json,exercicio05.json,prompt,2026-03-03 21:50:22,exercicio05.js,2,23,2026-04-01T08:13:07.907189
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/exercicio05.json,exercicio05.json,alert,2026-03-03 22:00:23,exercicio05.js,5,5,2026-04-01T08:13:07.907191
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/exercicio05.json,exercicio05.json,alert,2026-03-03 22:12:50,exercicio05.js,7,5,2026-04-01T08:13:07.907192
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/exercicio05.json,exercicio05.json,else,2026-03-03 22:13:20,exercicio05.js,8,2,2026-04-01T08:13:07.907193
elenizarocha0411-cyber,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/elenizarocha0411-cyber/exercicio05.json,exercicio05.json,alert,2026-03-03 22:13:27,exercicio05.js,9,5,2026-04-01T08:13:07.907195
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/maior.json,maior.json,if,2026-03-19 21:51:38,maior.js,2,1,2026-04-01T08:13:07.907208
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/maior.json,maior.json,alert,2026-03-19 21:55:03,maior.js,5,5,2026-04-01T08:13:07.907209
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/maior.json,maior.json,else,2026-03-19 22:02:55,maior.js,8,1,2026-04-01T08:13:07.907211
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/maior.json,maior.json,alert,2026-03-19 22:03:04,maior.js,9,5,2026-04-01T08:13:07.907212
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/vaquinha.json,vaquinha.json,alert,2026-03-12 19:45:33,vaquinha.js,4,5,2026-04-01T08:13:07.907224
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,function,2026-03-25 21:17:16,funcaosoma.js,1,1,2026-04-01T08:13:07.907265
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,return,2026-03-25 21:18:04,funcaosoma.js,2,5,2026-04-01T08:13:07.907266
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,prompt,2026-03-25 21:18:31,funcaosoma.js,4,18,2026-04-01T08:13:07.907268
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,var,2026-03-25 21:19:01,funcaosoma.js,5,1,2026-04-01T08:13:07.907269
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,prompt,2026-03-25 21:19:01,funcaosoma.js,5,18,2026-04-01T08:13:07.907271
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,alert,2026-03-25 21:19:14,funcaosoma.js,6,1,2026-04-01T08:13:07.907272
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,return,2026-03-25 21:31:29,funcaosoma.js,3,5,2026-04-01T08:13:07.907274
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,return,2026-03-25 21:31:57,funcaosoma.js,4,5,2026-04-01T08:13:07.907275
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,return,2026-03-25 21:32:26,funcaosoma.js,5,5,2026-04-01T08:13:07.907276
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,prompt,2026-03-25 21:35:00,funcaosoma.js,1,14,2026-04-01T08:13:07.907277
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,function,2026-03-25 21:36:03,funcaosoma.js,6,1,2026-04-01T08:13:07.907279
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,return,2026-03-25 21:37:03,funcaosoma.js,7,5,2026-04-01T08:13:07.907280
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,var,2026-03-25 21:38:00,funcaosoma.js,6,1,2026-04-01T08:13:07.907281
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,prompt,2026-03-25 21:38:00,funcaosoma.js,6,18,2026-04-01T08:13:07.907283
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,var,2026-03-25 21:38:12,funcaosoma.js,7,1,2026-04-01T08:13:07.907284
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,prompt,2026-03-25 21:38:12,funcaosoma.js,7,18,2026-04-01T08:13:07.907286
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,alert,2026-03-25 21:38:26,funcaosoma.js,8,1,2026-04-01T08:13:07.907287
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,return,2026-03-25 21:44:22,funcaosoma.js,3,5,2026-04-01T08:13:07.907288
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,return,2026-03-25 21:44:22,funcaosoma.js,4,5,2026-04-01T08:13:07.907290
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,return,2026-03-25 21:44:22,funcaosoma.js,5,5,2026-04-01T08:13:07.907291
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,let,2026-03-25 21:44:24,funcaosoma.js,1,20,2026-04-01T08:13:07.907292
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,let,2026-03-25 21:44:24,funcaosoma.js,1,16,2026-04-01T08:13:07.907295
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,function,2026-03-25 21:45:22,funcaosoma.js,1,1,2026-04-01T08:13:07.907296
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,return,2026-03-25 21:49:39,funcaosoma.js,2,5,2026-04-01T08:13:07.907297
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,function,2026-03-25 21:49:50,funcaosoma.js,4,1,2026-04-01T08:13:07.907299
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,function,2026-03-25 21:50:01,funcaosoma.js,2,14,2026-04-01T08:13:07.907300
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,break,2026-03-25 21:50:11,funcaosoma.js,2,16,2026-04-01T08:13:07.907301
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,function,2026-03-25 21:50:21,funcaosoma.js,4,1,2026-04-01T08:13:07.907302
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,return,2026-03-25 21:50:45,funcaosoma.js,5,5,2026-04-01T08:13:07.907304
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,function,2026-03-25 21:50:57,funcaosoma.js,7,1,2026-04-01T08:13:07.907305
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,return,2026-03-25 21:51:20,funcaosoma.js,8,5,2026-04-01T08:13:07.907306
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,function,2026-03-25 21:51:32,funcaosoma.js,10,1,2026-04-01T08:13:07.907307
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,return,2026-03-25 21:52:04,funcaosoma.js,11,5,2026-04-01T08:13:07.907309
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,prompt,2026-03-25 21:52:45,funcaosoma.js,13,13,2026-04-01T08:13:07.907311
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,prompt,2026-03-25 21:53:14,funcaosoma.js,14,18,2026-04-01T08:13:07.907313
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,prompt,2026-03-25 21:53:39,funcaosoma.js,15,18,2026-04-01T08:13:07.907314
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,switch,2026-03-25 21:54:04,funcaosoma.js,16,1,2026-04-01T08:13:07.907315
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,alert,2026-03-25 21:54:45,funcaosoma.js,18,9,2026-04-01T08:13:07.907317
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,break,2026-03-25 21:55:26,funcaosoma.js,18,26,2026-04-01T08:13:07.907318
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,case,2026-03-25 21:55:45,funcaosoma.js,19,9,2026-04-01T08:13:07.907319
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,alert,2026-03-25 21:56:05,funcaosoma.js,20,9,2026-04-01T08:13:07.907322
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,break,2026-03-25 21:56:36,funcaosoma.js,20,31,2026-04-01T08:13:07.907323
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,case,2026-03-25 21:56:59,funcaosoma.js,21,9,2026-04-01T08:13:07.907324
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,break,2026-03-25 21:57:37,funcaosoma.js,22,36,2026-04-01T08:13:07.907326
genilsonsouzzaa-alt,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/genilsonsouzzaa-alt/funcaosoma.json,funcaosoma.json,break,2026-03-25 21:58:40,funcaosoma.js,24,30,2026-04-01T08:13:07.907327
